,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
4918,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
4923,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False
4929,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
4947,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
4953,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False
4960,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True
4970,True,False,False,False,True,False,True,True,True,False,True,False,False,True,True,True,False
4971,False,False,True,True,False,True,True,True,True,False,True,True,False,True,True,True,False
4985,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
4989,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False
4991,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False
4993,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False
4995,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True
4999,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
5000,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False
5005,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
5012,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,False
5015,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True
5022,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True
5045,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False
5047,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5055,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5059,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True
5064,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,True
5076,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True
5079,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5085,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5087,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
5088,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True
5103,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
5110,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True
5123,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
5133,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,True
5138,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5144,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,True
5151,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True
5154,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False
5165,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True
5173,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5187,False,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False,False
5199,False,False,False,True,True,True,True,True,True,False,True,True,False,True,True,True,False
5201,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
5229,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,True
5234,False,False,True,False,True,False,True,True,True,False,True,True,False,False,True,True,False
5236,False,False,False,True,True,True,True,True,True,False,False,True,False,True,True,True,False
5242,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
5243,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
5261,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,True
5262,False,False,False,True,True,True,True,True,True,False,False,True,False,True,True,True,False
5265,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5267,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5270,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,True,True
5275,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False
5278,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
5290,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
5291,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
5292,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True,False
5294,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False
5296,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True
5298,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
5306,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True
5312,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
5315,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5332,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5341,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
5342,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
5353,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False
5361,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
5378,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
5390,False,False,False,True,True,False,True,True,True,False,True,True,False,False,True,True,False
5393,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
5394,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
5396,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5406,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True
5412,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5420,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
5421,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
5422,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5427,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
5428,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False
5429,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
5433,False,False,False,True,True,True,True,True,True,False,False,False,False,False,True,True,False
5436,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,True,True
5437,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False
5439,False,False,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False
5444,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
5452,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
5455,False,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,False
5456,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False
5481,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,True,False
5485,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False
5492,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5493,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False
5495,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
5496,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
5504,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
5525,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True
5529,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5539,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5548,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
5554,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5559,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
5564,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5568,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5577,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,True
5578,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5582,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False
5589,False,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,False
5594,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
5595,False,True,False,True,True,True,True,True,True,False,True,True,False,True,True,True,False
5598,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
5615,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
5616,False,False,False,True,True,True,True,True,True,False,False,True,False,False,True,True,False
5628,False,False,False,True,True,True,True,True,True,False,True,True,False,True,True,True,False
5640,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
5643,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
5645,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False
5649,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5653,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
5655,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,True
5656,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False
5659,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,False
5664,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
5669,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True
5670,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False
5678,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False
5680,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
5687,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False
5691,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True
5704,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True
5725,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True
5739,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True
5741,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
5743,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False
5747,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
5748,False,False,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False
5758,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5764,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5768,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
5769,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,False
5777,False,False,False,True,True,True,True,True,True,False,True,True,False,False,True,True,True
5784,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
5790,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
5797,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
5798,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
5800,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5805,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
5811,False,False,False,True,True,True,True,True,True,False,True,True,False,True,True,True,False
5823,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
5830,False,False,False,False,True,True,True,True,False,False,False,True,False,True,True,True,False
5836,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
5854,False,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False
5866,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5877,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True
5885,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5899,False,False,False,True,True,True,True,True,True,False,True,True,False,True,True,True,False
5901,False,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False
5906,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False
5923,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
5929,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
5933,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
5944,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
5945,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True
5954,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
5962,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False
5965,False,False,False,True,True,True,True,True,True,False,False,True,False,False,True,False,False
5968,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False
5978,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
5980,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
5981,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
5986,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
5996,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
6001,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True
6009,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False
6012,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6015,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
6022,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
6027,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6029,False,False,False,True,True,True,True,True,True,False,True,True,False,True,True,False,False
6031,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
6034,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6037,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
6043,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
6053,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
6059,False,False,False,False,True,False,False,True,True,False,True,False,False,True,True,True,False
6067,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6078,False,False,False,True,True,True,False,True,True,False,True,False,False,False,True,True,False
6080,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True
6083,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
6084,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
6086,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,True,False
6100,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
6105,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
6106,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
6116,False,True,True,False,True,True,True,True,False,False,False,True,False,True,True,True,False
6119,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
6131,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
6133,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6139,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,True
6169,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,False
6173,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
6176,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6199,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True
6203,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
6214,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False
6215,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
6221,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True,False
6222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
6228,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
6232,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
6239,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6244,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
6249,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6250,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True
6256,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
6274,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
6277,False,False,False,True,True,True,True,True,True,False,True,False,False,False,True,True,False
6281,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
6288,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
6292,False,False,False,False,True,True,True,True,True,False,True,True,False,True,True,True,False
6293,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True
6296,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
6297,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
6300,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True
6322,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
6328,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False
6334,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
6336,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
6340,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
6348,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False
6349,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
6350,True,False,True,True,False,False,False,False,True,True,False,True,False,False,True,True,False
6352,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
6357,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True
6361,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
6365,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
6368,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
6372,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
6377,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
6382,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
6386,False,False,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False
6389,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False
6393,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
6395,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,True,True
6400,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6401,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,True
6403,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
6405,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True
6407,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
6409,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
6417,False,False,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False
6427,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
6435,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
6446,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
6454,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True
6455,False,False,False,True,True,True,True,True,True,False,False,True,False,False,True,True,False
6460,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
6461,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
6486,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6488,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6498,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
6503,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6513,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6517,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
6519,True,False,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False
6529,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True
6535,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True
6548,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6564,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
6566,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6568,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False
6602,False,False,False,False,True,False,True,True,True,False,False,True,False,True,True,True,False
6604,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
6605,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True,False
6613,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False
6618,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
6633,False,False,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False
6643,True,False,True,True,False,False,False,False,True,False,False,True,False,True,True,True,False
6647,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6648,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
6659,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
6673,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,True,False
6677,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True
6678,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
6681,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False
6682,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
6688,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False
6693,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False
6708,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
6712,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6732,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,False
6742,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
6747,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6760,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
6766,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
6773,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
6787,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
6790,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
6795,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
6807,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True
6811,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,True
6814,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
6820,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6826,False,False,False,True,True,True,True,True,False,False,True,True,False,False,True,True,False
6831,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
6840,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,True,False
6845,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
6850,False,False,False,True,True,True,True,True,True,False,False,True,False,True,True,True,False
6857,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True
6860,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
6869,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
6876,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6881,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False
6886,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False
6899,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False
6908,True,False,True,False,True,False,True,False,False,False,False,True,False,True,True,True,False
6911,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
6916,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
6952,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6953,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True
6961,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True
6965,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
6969,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
6986,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6990,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6993,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True
6998,False,False,True,False,False,False,False,False,True,True,False,False,False,True,True,False,False
7001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
7010,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
7016,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
7017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
7018,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False
7019,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
7022,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
7026,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
7027,False,False,True,False,False,False,False,False,True,True,False,False,False,True,True,False,False
7030,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
7032,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True
7038,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
7042,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
7049,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True,False
7051,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
7054,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
7055,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
7064,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False
7067,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,True,True
7083,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
7091,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
7095,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False
7098,False,False,False,True,True,True,True,True,True,False,False,False,False,False,True,True,False
7100,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True
7105,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
7108,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
7113,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
7120,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
7121,False,False,False,True,True,True,True,True,True,True,False,True,False,False,True,False,True
7127,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
7133,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True
7171,False,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,False
7172,False,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False
7187,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
7189,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
7194,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True
7195,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
7221,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
7225,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
7229,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
7230,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True
7232,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,True
7233,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True
7235,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
7238,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
7241,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True
7251,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
7252,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
7258,False,False,False,True,True,True,True,True,True,False,True,True,False,True,True,True,False
7260,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
